X_deg,Y_deg,Pop,GridCellArea,Country,ElecPop,WindVel,GHI,TravelHours,Elevation,ResidentialDemandTierCustom,Slope,NightLights,LandCover,SubstationDist,TransformerDist,CurrentHVLineDist,PlannedHVLineDist,CurrentMVLineDist,PlannedMVLineDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,IsUrban,PerCapitaDemand,HealthDemand,EducationDemand,AgriDemand,ElectrificationOrder,Conflict,CommercialDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,id,GridPenalty,WindCF,PopStartYear,ElecPopCalib,Pop2025High,Pop2025Low,Pop2030High,Pop2030Low,Pop2018,ElecStart,GridDistCalibElec,FinalElecCode2018,MVConnectDist,minTDdist,Pop2025,NewConnections2025,NumPeoplePerHH,Tier,EnergyPerSettlement2025,TotalEnergyPerCell,SADieselFuelCost2025,MGDieselFuelCost2025,MG_Hydro2025,MG_PV2025,MG_Wind2025,MG_Diesel2025,SA_Diesel2025,SA_PV2025,Minimum_Tech_Off_grid2025,Minimum_LCOE_Off_grid2025,Off_Grid_Code2025,Grid2025,MinGridDist2025,ElectrificationOrder2025,MinimumOverall2025,MinimumOverallLCOE2025,MinimumOverallCode2025,InvestmentCost2025,ElecStatusIn2025,InvestmentCapita2025,FinalElecCode2025,NewCapacity2025,Pop2030,NewConnections2030,EnergyPerSettlement2030,SADieselFuelCost2030,MGDieselFuelCost2030,MG_Hydro2030,MG_PV2030,MG_Wind2030,MG_Diesel2030,SA_Diesel2030,SA_PV2030,Minimum_Tech_Off_grid2030,Minimum_LCOE_Off_grid2030,Off_Grid_Code2030,Grid2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,InvestmentCapita2030,FinalElecCode2030,NewCapacity2030
42.45595,11.85791,50.77337,0.009,Djibouti,0.0,5.18788,2264.0,6.55,633.0,118.875,2.57473,0.0,10,79.997,9999,80.824,45.651,16.398,16.398,14.82,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,371,1.0935532,0.08780217,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,16.398,57.677277,57.677277,7.7,4,6523.2188,6651.029,57.28982,31.055145,99.0,0.2994396,99.0,99,99,0.2804619,SA_PV2025,0.2804619,3.0,99.0,0.0,0,SA_PV2025,0.2804619,3.0,14310.359,1,248.11087,3.0,3.2014227,58.807354,1.1300747,127.80986,57.28982,31.055145,99.0,6.114928,99.0,99,99,0.6109998,SA_PV2030,0.6109998,3.0,99.0,0.0,0,SA_PV2030,0.6109998,3.0,352.09042,1,311.56384,3.0,0.062725686
42.57306,11.85791,101.54673,0.017,Djibouti,0.0,7.42857,2275.0,3.35,1113.0,118.875,3.22653,0.0,10,68.473,9999,69.079,48.008,7.415,7.415,7.149,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,372,1.0935532,0.23386587,112.263115,0.0,115.354546,112.68221,117.61469,112.98252,112.263115,0,9999,99,7.415,7.415,115.354546,115.354546,7.7,4,13046.437,13302.057,46.67094,30.62138,99.0,0.2584383,0.344823,99,99,0.27910584,MG_PV2025,0.2584383,5.0,99.0,0.0,0,MG_PV2025,0.2584383,5.0,29326.963,1,254.23326,5.0,7.1017923,117.61469,2.2601492,255.6197,46.67094,30.62138,99.0,0.22394754,0.31001127,99,99,0.6080456,MG_PV2030,0.22394754,5.0,0.07138336,8.108697,1,Grid2030,0.07138336,1.0,160.57533,1,71.04634,1.0,0.039776895
43.01938,11.86041,101.54673,0.009,Djibouti,0.0,4.84521,2127.417,1.57399,324.41684,118.875,0.99981,0.0,7,34.261,9999,32.657,32.633,0.0,0.0,0.0,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,370,1.1418033,0.06928136,112.263115,0.0,115.354546,112.68221,117.61469,112.98252,112.263115,0,9999,99,0.0,0.0,115.354546,115.354546,7.7,4,13046.437,13302.057,40.777428,30.380638,99.0,0.26458102,99.0,99,99,0.29846796,MG_PV2025,0.26458102,5.0,99.0,0.0,0,MG_PV2025,0.26458102,5.0,30064.322,1,260.6254,5.0,7.5944576,117.61469,2.2601492,255.6197,40.777428,30.380638,99.0,0.22868492,99.0,99,99,0.6502269,MG_PV2030,0.22868492,5.0,0.06428245,0.0,1,Grid2030,0.06428245,1.0,150.64886,1,66.65439,1.0,0.039776895
42.64598,11.86124,50.77337,0.009,Djibouti,0.0,6.28796,2227.0,2.13333,994.0,118.875,0.78299,0.0,10,61.736,9999,62.144,49.843,0.0,0.0,0.0,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,369,1.1236314,0.15640974,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,0.0,57.677277,57.677277,7.7,4,6523.2188,6651.029,42.63354,30.456459,99.0,0.30248356,0.518008,99,99,0.2851216,SA_PV2025,0.2851216,3.0,99.0,0.0,0,SA_PV2025,0.2851216,3.0,14548.116,1,252.23305,3.0,3.254612,58.807354,1.1300747,127.80986,42.63354,30.456459,99.0,6.1179585,6.3326335,99,99,0.62115115,SA_PV2030,0.62115115,3.0,99.0,0.0,0,SA_PV2030,0.62115115,3.0,357.94016,1,316.74023,3.0,0.06376783
42.71808,11.86249,152.3201,0.017,Djibouti,0.0,5.38808,2095.0,2.91667,693.0,118.875,3.9393,0.0,10,55.263,9999,55.437,48.355,3.071,3.071,2.623,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,1429,1.1236314,0.099379,168.39468,0.0,173.03183,169.02332,176.42204,169.47379,168.39468,0,9999,99,3.071,3.071,173.03183,173.03183,7.7,4,19569.656,19953.084,45.23298,30.562641,99.0,0.25656524,99.0,99,99,0.30308628,MG_PV2025,0.25656524,5.0,99.0,0.0,0,MG_PV2025,0.25656524,5.0,43795.113,1,253.10439,5.0,11.567956,176.42204,3.390224,383.42957,45.23298,30.562641,99.0,0.23425288,99.0,99,99,0.66028816,MG_PV2030,0.23425288,5.0,0.066599675,3.450672,1,Grid2030,0.066599675,1.0,230.83224,1,68.08761,1.0,0.059665345
42.64473,11.86291,253.86684,0.017,Djibouti,0.0,6.23339,2227.0,2.13333,994.0,118.875,0.78299,0.0,10,61.948,9999,62.352,50.0,0.0,0.0,0.0,99,0,0,1,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,367,1.1236314,0.15278271,280.6578,0.0,288.38638,281.70554,294.03674,282.45633,280.6578,0,9999,99,0.0,0.0,288.38638,288.38638,7.7,4,32616.094,33255.14,42.63354,30.456459,99.0,0.22998017,0.45504284,99,99,0.2851216,MG_PV2025,0.22998017,5.0,99.0,0.0,0,MG_PV2025,0.22998017,5.0,65534.89,1,227.24683,5.0,18.137156,294.03674,5.6503735,639.04926,42.63354,30.456459,99.0,0.21725908,0.44143334,99,99,0.62115115,MG_PV2030,0.21725908,5.0,0.06180198,0.0,1,Grid2030,0.06180198,1.0,367.95352,1,65.12021,1.0,0.09944224
42.72642,11.86291,152.3201,0.017,Djibouti,0.0,4.72614,2088.4956,2.90118,666.9823,118.875,1.40085,0.0,7,54.556,9999,54.698,47.969,3.193,3.193,3.352,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,368,1.1236314,0.06327389,168.39468,0.0,173.03183,169.02332,176.42204,169.47379,168.39468,0,9999,99,3.193,3.193,173.03183,173.03183,7.7,4,19569.656,19953.084,45.181576,30.560541,99.0,0.25718188,99.0,99,99,0.3040302,MG_PV2025,0.25718188,5.0,99.0,0.0,0,MG_PV2025,0.25718188,5.0,43901.395,1,253.71861,5.0,11.603983,176.42204,3.390224,383.42957,45.181576,30.560541,99.0,0.23486687,99.0,99,99,0.6623445,MG_PV2030,0.23486687,5.0,0.066599675,3.587755,1,Grid2030,0.066599675,1.0,230.83224,1,68.08761,1.0,0.059665345
42.91714,11.86346,253.86684,0.026,Djibouti,0.0,4.31963,2067.0,1.91667,291.0,184.09462,1.36808,0.0,7,39.834,9999,39.0,38.418,3.441,3.441,2.337,99,0,0,1,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,366,1.1418033,0.04463654,280.6578,0.0,288.38638,281.70554,294.03674,282.45633,280.6578,0,9999,99,3.441,3.441,288.38638,288.38638,7.7,4,32616.094,33255.14,41.914577,30.42709,99.0,0.24786884,99.0,99,99,0.30719197,MG_PV2025,0.24786884,5.0,99.0,0.0,0,MG_PV2025,0.24786884,5.0,70631.57,1,244.91994,5.0,19.541096,294.03674,5.6503735,639.04926,41.914577,30.42709,99.0,0.23593289,99.0,99,99,0.66923255,MG_PV2030,0.23593289,5.0,0.065704405,3.9289448,1,Grid2030,0.065704405,1.0,381.59167,1,67.53388,1.0,0.09944224
42.64473,11.86457,101.54673,0.017,Djibouti,0.0,6.28871,2227.0,2.13333,994.0,118.875,0.78299,0.0,10,62.045,9999,62.44,50.188,0.0,0.0,0.0,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,365,1.1236314,0.15645969,112.263115,0.0,115.354546,112.68221,117.61469,112.98252,112.263115,0,9999,99,0.0,0.0,115.354546,115.354546,7.7,4,13046.437,13302.057,42.63354,30.456459,99.0,0.2623681,0.4777643,99,99,0.2851216,MG_PV2025,0.2623681,5.0,99.0,0.0,0,MG_PV2025,0.2623681,5.0,29778.518,1,258.14777,5.0,7.254862,117.61469,2.2601492,255.6197,42.63354,30.456459,99.0,0.22786056,0.44240794,99,99,0.62115115,MG_PV2030,0.22786056,5.0,0.07138336,0.0,1,Grid2030,0.07138336,1.0,160.57533,1,71.04634,1.0,0.039776895
42.9177,11.86541,101.54673,0.009,Djibouti,0.0,4.37732,2067.0,1.91667,291.0,232.75,1.36808,0.0,7,39.974,9999,39.126,38.571,3.636,3.636,2.539,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,364,1.1418033,0.047095668,112.263115,0.0,115.354546,112.68221,117.61469,112.98252,112.263115,0,9999,99,3.636,3.636,115.354546,115.354546,7.7,4,13046.437,13302.057,41.914577,30.42709,99.0,0.27028,99.0,99,99,0.30719197,MG_PV2025,0.27028,5.0,99.0,0.0,0,MG_PV2025,0.27028,5.0,30719.164,1,266.30215,5.0,7.816438,117.61469,2.2601492,255.6197,41.914577,30.42709,99.0,0.23435953,99.0,99,99,0.66923255,MG_PV2030,0.23435953,5.0,0.06428245,4.1515965,1,Grid2030,0.06428245,1.0,150.64886,1,66.65439,1.0,0.039776895
43.00133,11.86652,152.3201,0.026,Djibouti,0.0,4.63766,2116.0,1.61667,334.0,118.875,1.74204,0.0,7,35.619,9999,34.14,34.118,1.565,1.565,1.468,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,363,1.1418033,0.058964606,168.39468,0.0,173.03183,169.02332,176.42204,169.47379,168.39468,0,9999,99,1.565,1.565,173.03183,173.03183,7.7,4,19569.656,19953.084,40.919056,30.386425,99.0,0.25914884,99.0,99,99,0.30007833,MG_PV2025,0.25914884,5.0,99.0,0.0,0,MG_PV2025,0.25914884,5.0,44207.344,1,255.48679,5.0,11.453151,176.42204,3.390224,383.42957,40.919056,30.386425,99.0,0.23787074,99.0,99,99,0.65373516,MG_PV2030,0.23787074,5.0,0.07163769,1.7869221,1,Grid2030,0.07163769,1.0,241.39632,1,71.20364,1.0,0.059665345
42.89853,11.8679,50.77337,0.009,Djibouti,0.0,4.20721,2069.0,2.05,378.0,118.875,2.65701,0.0,7,41.434,9999,40.699,39.787,4.79,4.79,3.706,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,362,1.1418033,0.040029824,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,4.79,57.677277,57.677277,7.7,4,6523.2188,6651.029,42.357018,30.445164,99.0,0.31670713,99.0,99,99,0.30689502,SA_PV2025,0.30689502,3.0,99.0,0.0,0,SA_PV2025,0.30689502,3.0,15659.088,1,271.49493,3.0,3.5031517,58.807354,1.1300747,127.80986,42.357018,30.445164,99.0,6.132121,99.0,99,99,0.6685856,SA_PV2030,0.6685856,3.0,99.0,0.0,0,SA_PV2030,0.6685856,3.0,385.27438,1,340.92825,3.0,0.06863748
42.56597,11.86818,203.09348,0.026,Djibouti,0.0,7.1296,2274.326,3.18801,1121.0216,118.875,2.50663,0.0,7,69.687,9999,70.263,48.992,7.167,7.167,7.057,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,1428,1.0935532,0.21349686,224.52625,0.0,230.7091,225.36443,235.2294,225.96506,224.52625,0,9999,99,7.167,7.167,230.7091,230.7091,7.7,4,26092.875,26604.113,46.133392,30.599422,99.0,0.23570138,0.34766892,99,99,0.27918857,MG_PV2025,0.23570138,5.0,99.0,0.0,0,MG_PV2025,0.23570138,5.0,53649.68,1,232.54253,5.0,14.207796,235.2294,4.520299,511.2394,46.133392,30.599422,99.0,0.2203807,0.33192244,99,99,0.6082258,MG_PV2030,0.2203807,5.0,0.068111084,7.8374953,1,Grid2030,0.068111084,1.0,312.00198,1,69.02242,1.0,0.0795538
42.56305,11.86874,152.3201,0.017,Djibouti,0.0,7.45837,2272.9907,3.03225,1085.4176,118.875,2.50663,0.0,7,69.997,9999,70.576,49.001,7.363,7.363,7.252,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,361,1.0935532,0.2358881,168.39468,0.0,173.03183,169.02332,176.42204,169.47379,168.39468,0,9999,99,7.363,7.363,173.03183,173.03183,7.7,4,19569.656,19953.084,45.61652,30.578308,99.0,0.24106109,0.324981,99,99,0.27935258,MG_PV2025,0.24106109,5.0,99.0,0.0,0,MG_PV2025,0.24106109,5.0,41122.855,1,237.66066,5.0,10.662106,176.42204,3.390224,383.42957,45.61652,30.578308,99.0,0.21881504,0.3024241,99,99,0.6085831,MG_PV2030,0.21881504,5.0,0.066599675,8.051832,1,Grid2030,0.066599675,1.0,230.83224,1,68.08761,1.0,0.059665345
42.56097,11.8704,50.77337,0.009,Djibouti,0.0,7.46982,2272.0,2.91667,1059.0,118.875,2.75619,0.0,7,70.284,9999,70.86,49.141,7.397,7.397,7.313,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,360,1.0935532,0.23666456,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,7.397,57.677277,57.677277,7.7,4,6523.2188,6651.029,45.23298,30.562641,99.0,0.2987945,0.38176078,99,99,0.27947438,SA_PV2025,0.27947438,3.0,99.0,0.0,0,SA_PV2025,0.27947438,3.0,14259.971,1,247.23724,3.0,3.19015,58.807354,1.1300747,127.80986,45.23298,30.562641,99.0,6.1142855,6.1969447,99,99,0.60884845,SA_PV2030,0.60884845,3.0,99.0,0.0,0,SA_PV2030,0.60884845,3.0,350.85068,1,310.4668,3.0,0.06250482
42.56639,11.87165,101.54673,0.017,Djibouti,0.0,7.17244,2272.0,2.91667,1059.0,118.875,2.75619,0.0,7,69.83,9999,70.389,49.383,6.864,6.864,6.773,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,1427,1.0935532,0.21642198,112.263115,0.0,115.354546,112.68221,117.61469,112.98252,112.263115,0,9999,99,6.864,6.864,115.354546,115.354546,7.7,4,13046.437,13302.057,45.23298,30.562641,99.0,0.25867903,0.36648154,99,99,0.27947438,MG_PV2025,0.25867903,5.0,99.0,0.0,0,MG_PV2025,0.25867903,5.0,29354.625,1,254.47307,5.0,7.11117,117.61469,2.2601492,255.6197,45.23298,30.562641,99.0,0.22418725,0.33158106,99,99,0.60884845,MG_PV2030,0.22418725,5.0,0.07138336,7.506149,1,Grid2030,0.07138336,1.0,160.57533,1,71.04634,1.0,0.039776895
42.58722,11.8729,101.54673,0.017,Djibouti,0.0,6.99373,2268.0,2.51667,1062.0,118.875,2.13821,0.0,16,67.91,9999,68.415,49.945,5.123,5.123,4.901,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,359,1.1076348,0.20421492,112.263115,0.0,115.354546,112.68221,117.61469,112.98252,112.263115,0,9999,99,5.123,5.123,115.354546,115.354546,7.7,4,13046.437,13302.057,43.905617,30.50842,99.0,0.25900105,0.3838386,99,99,0.27996728,MG_PV2025,0.25900105,5.0,99.0,0.0,0,MG_PV2025,0.25900105,5.0,29391.623,1,254.79381,5.0,7.1237116,117.61469,2.2601492,255.6197,43.905617,30.50842,99.0,0.22450787,0.34886703,99,99,0.60992223,MG_PV2030,0.22450787,5.0,0.07138336,5.674413,1,Grid2030,0.07138336,1.0,160.57533,1,71.04634,1.0,0.039776895
42.59014,11.8754,50.77337,0.009,Djibouti,0.0,7.03275,2266.7087,2.48439,1048.4425,118.875,1.88107,0.0,16,67.771,9999,68.258,50.283,4.688,4.688,4.481,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,357,1.1076348,0.20688081,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,4.688,57.677277,57.677277,7.7,4,6523.2188,6651.029,43.7985,30.504045,99.0,0.29922065,0.4199886,99,99,0.28012675,SA_PV2025,0.28012675,3.0,99.0,0.0,0,SA_PV2025,0.28012675,3.0,14293.258,1,247.81436,3.0,3.1975968,58.807354,1.1300747,127.80986,43.7985,30.504045,99.0,6.1147094,6.235016,99,99,0.61026967,SA_PV2030,0.61026967,3.0,99.0,0.0,0,SA_PV2030,0.61026967,3.0,351.66965,1,311.1915,3.0,0.062650725
42.69683,11.8754,50.77337,0.009,Djibouti,0.0,5.21825,2129.0,2.71667,856.0,118.875,5.98601,0.0,16,57.977,9999,58.158,50.706,2.56,2.56,2.601,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,358,1.1236314,0.08952495,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,2.56,57.677277,57.677277,7.7,4,6523.2188,6651.029,44.569298,30.535532,99.0,0.31105715,99.0,99,99,0.29824603,SA_PV2025,0.29824603,3.0,99.0,0.0,0,SA_PV2025,0.29824603,3.0,15217.78,1,263.8436,3.0,3.4044251,58.807354,1.1300747,127.80986,44.569298,30.535532,99.0,6.1264954,99.0,99,99,0.6497434,SA_PV2030,0.6497434,3.0,99.0,0.0,0,SA_PV2030,0.6497434,3.0,374.4165,1,331.32013,3.0,0.066703126
42.28425,11.87624,50.77337,0.009,Djibouti,0.0,4.93147,2219.9246,3.07742,297.26834,118.875,3.07778,0.0,16,98.133,9999,99.122,44.215,22.556,22.556,0.0,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,355,1.1418033,0.07377685,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,22.556,57.677277,57.677277,7.7,4,6523.2188,6651.029,45.76641,30.58443,99.0,0.3030772,99.0,99,99,0.28603032,SA_PV2025,0.28603032,3.0,99.0,0.0,0,SA_PV2025,0.28603032,3.0,14594.483,1,253.03697,3.0,3.264985,58.807354,1.1300747,127.80986,45.76641,30.58443,99.0,6.11855,99.0,99,99,0.6231309,SA_PV2030,0.6231309,3.0,99.0,0.0,0,SA_PV2030,0.6231309,3.0,359.081,1,317.74976,3.0,0.06397107
42.56264,11.87624,101.54673,0.009,Djibouti,0.0,7.48459,2271.785,2.89157,1052.9779,118.875,2.24521,0.0,7,70.431,9999,70.978,49.824,6.874,6.874,6.833,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,356,1.0935532,0.23766574,112.263115,0.0,115.354546,112.68221,117.61469,112.98252,112.263115,0,9999,99,6.874,6.874,115.354546,115.354546,7.7,4,13046.437,13302.057,45.149685,30.559238,99.0,0.25219068,0.3340211,99,99,0.27950084,MG_PV2025,0.25219068,5.0,99.0,0.0,0,MG_PV2025,0.25219068,5.0,28640.61,1,248.28331,5.0,7.111843,117.61469,2.2601492,255.6197,45.149685,30.559238,99.0,0.21634755,0.2978757,99,99,0.6089061,MG_PV2030,0.21634755,5.0,0.06428245,7.5170846,1,Grid2030,0.06428245,1.0,150.64886,1,66.65439,1.0,0.039776895
42.29426,11.8779,50.77337,0.009,Djibouti,0.0,4.75082,2226.0,3.33333,286.0,118.875,1.32763,0.0,16,97.174,9999,98.147,44.596,22.856,22.856,1.324,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,353,1.1418033,0.06449973,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,22.856,57.677277,57.677277,7.7,4,6523.2188,6651.029,46.615623,30.61912,99.0,0.30256724,99.0,99,99,0.28524968,SA_PV2025,0.28524968,3.0,99.0,0.0,0,SA_PV2025,0.28524968,3.0,14554.651,1,252.34636,3.0,3.2560742,58.807354,1.1300747,127.80986,46.615623,30.61912,99.0,6.118042,99.0,99,99,0.6214302,SA_PV2030,0.6214302,3.0,99.0,0.0,0,SA_PV2030,0.6214302,3.0,358.10095,1,316.88254,3.0,0.063796476
42.60598,11.8779,101.54673,0.009,Djibouti,0.0,7.2101,2260.0,2.41667,994.0,118.875,1.20761,0.0,16,66.421,9999,66.856,50.879,3.212,3.212,3.068,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,354,1.1236314,0.2189922,112.263115,0.0,115.354546,112.68221,117.61469,112.98252,112.263115,0,9999,99,3.212,3.212,115.354546,115.354546,7.7,4,13046.437,13302.057,43.573776,30.494865,99.0,0.25314277,0.3565679,99,99,0.2809583,MG_PV2025,0.25314277,5.0,99.0,0.0,0,MG_PV2025,0.25314277,5.0,28750.01,1,249.2317,5.0,7.148928,117.61469,2.2601492,255.6197,43.573776,30.494865,99.0,0.21729557,0.32033014,99,99,0.6120812,MG_PV2030,0.21729557,5.0,0.06428245,3.609104,1,Grid2030,0.06428245,1.0,150.64886,1,66.65439,1.0,0.039776895
42.58764,11.87874,101.54673,0.009,Djibouti,0.0,7.26757,2268.0,2.51667,1017.0,118.875,1.22272,0.0,7,68.191,9999,68.668,50.597,4.624,4.624,4.467,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,352,1.1076348,0.22291161,112.263115,0.0,115.354546,112.68221,117.61469,112.98252,112.263115,0,9999,99,4.624,4.624,115.354546,115.354546,7.7,4,13046.437,13302.057,43.905617,30.50842,99.0,0.25249538,0.3515223,99,99,0.27996728,MG_PV2025,0.25249538,5.0,99.0,0.0,0,MG_PV2025,0.25249538,5.0,28675.621,1,248.58684,5.0,7.1237116,117.61469,2.2601492,255.6197,43.905617,30.50842,99.0,0.21665095,0.3153052,99,99,0.60992223,MG_PV2030,0.21665095,5.0,0.06428245,5.1217036,1,Grid2030,0.06428245,1.0,150.64886,1,66.65439,1.0,0.039776895
42.5543,11.87957,50.77337,0.009,Djibouti,0.0,7.45073,2271.0,2.98333,1052.0,118.875,3.61079,0.0,7,71.405,9999,71.956,50.025,7.503,7.503,6.894,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,351,1.0935532,0.23536983,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,7.503,57.677277,57.677277,7.7,4,6523.2188,6651.029,45.45418,30.571678,99.0,0.29887488,0.38322145,99,99,0.27959743,SA_PV2025,0.27959743,3.0,99.0,0.0,0,SA_PV2025,0.27959743,3.0,14266.25,1,247.3461,3.0,3.1915548,58.807354,1.1300747,127.80986,45.45418,30.571678,99.0,6.114365,6.198399,99,99,0.6091165,SA_PV2030,0.6091165,3.0,99.0,0.0,0,SA_PV2030,0.6091165,3.0,351.00516,1,310.6035,3.0,0.06253234
42.27842,11.88124,50.77337,0.009,Djibouti,0.0,5.67375,2216.0,3.11667,280.0,118.875,4.74354,0.0,16,98.92,9999,99.9,44.637,21.795,21.795,0.0,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,348,1.1418033,0.11671283,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,21.795,57.677277,57.677277,7.7,4,6523.2188,6651.029,45.896656,30.589752,99.0,0.30340812,0.6546638,99,99,0.2865369,SA_PV2025,0.2865369,3.0,99.0,0.0,0,SA_PV2025,0.2865369,3.0,14620.331,1,253.4851,3.0,3.2707677,58.807354,1.1300747,127.80986,45.896656,30.589752,99.0,6.1188793,6.4687295,99,99,0.6242345,SA_PV2030,0.6242345,3.0,99.0,0.0,0,SA_PV2030,0.6242345,3.0,359.71692,1,318.31253,3.0,0.064084366
42.60098,11.88124,50.77337,0.009,Djibouti,0.0,7.14974,2260.0,2.41667,994.0,118.875,1.20761,0.0,16,67.078,9999,67.511,51.144,3.382,3.382,3.16,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,349,1.1236314,0.21487218,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,3.382,57.677277,57.677277,7.7,4,6523.2188,6651.029,43.573776,30.494865,99.0,0.2997639,0.40869132,99,99,0.2809583,SA_PV2025,0.2809583,3.0,99.0,0.0,0,SA_PV2025,0.2809583,3.0,14335.6875,1,248.55,3.0,3.207089,58.807354,1.1300747,127.80986,43.573776,30.494865,99.0,6.1152506,6.223765,99,99,0.6120812,SA_PV2030,0.6120812,3.0,99.0,0.0,0,SA_PV2030,0.6120812,3.0,352.7136,1,312.1153,3.0,0.06283671
42.65265,11.88124,50.77337,0.009,Djibouti,0.0,6.6914,2218.0,2.2,1046.0,118.875,2.94449,0.0,16,62.309,9999,62.6,52.185,0.0,0.0,0.0,99,0,0,0,113.098595,0,0,0,0,0,0,5.450704,30.84507,113.098595,298.169,421.5493,350,1.1076348,0.18359648,56.13156,0.0,57.677277,56.34111,58.807354,56.491264,56.13156,0,9999,99,0.0,0.0,57.677277,57.677277,7.7,4,6523.2188,6651.029,42.85478,30.465496,99.0,0.30323935,0.45851272,99,99,0.28627852,SA_PV2025,0.28627852,3.0,99.0,0.0,0,SA_PV2025,0.28627852,3.0,14607.147,1,253.25655,3.0,3.2678182,58.807354,1.1300747,127.80986,42.85478,30.465496,99.0,6.118711,6.273382,99,99,0.6236716,SA_PV2030,0.6236716,3.0,99.0,0.0,0,SA_PV2030,0.6236716,3.0,359.39258,1,318.02548,3.0,0.06402658
